,title,Mean,Count
1313,Kingston HyperX Savage 960GB SSD SATA 3 2.5 (7mm Height) Solid Sate Drive Bundle Kit (SHSS3B7A/960G),4.545454545454546,10.999999999999998
1314,Klipsch Reference X6i In-Ear Headphones With KG-723 Full-Range Balanced Armature Drivers,4.545454545454546,10.999999999999998
1315,"MoKo Fitbit Blaze Band , Milanese Loop Mesh Stainless Steel Bracelet Watch Strap for Fitbit Blaze Smart Fitness Watch with Unique Magnet Lock, No Buckle Needed, Frame NOT Included - BLUE",4.545454545454546,10.999999999999998
1316,"MoKo Samsung Galaxy Tab A 7.0 Case - Ultra Lightweight Slim-Shell Stand Cover Case for Samsung Galaxy Tab A 7.0 Inch Tablet 2016 Release(SM-T280 / SM-T285 Version ONLY), Black",4.545454545454546,10.999999999999998
1317,"New iPad 9.7'' (2017), iPad Air 1 2, Pro 9.7'' Screen Protector, Abestbox 9H HD Premium Tempered Glass for iPad Air/Air2/Pro 9.7''/New iPad 9.7'' (2017), 99.9% Light Transmission",4.545454545454546,10.999999999999998
1318,"Newmowa Dual USB Charger for Nikon EN-EL15 and Nikon 1 V1, D600, D610, D750,D800, D800E, D810, D7000, D7100,D7200",4.545454545454546,10.999999999999998
1319,"Opteka 6.5mm f/3.5 HD Aspherical Fisheye Lens &amp; Removable Hood for Canon EOS 80D, 77D, 70D, 60D, 60Da, 50D, 7D, T7i, T7s, T7, T6s, T6i, T6, T5i, T5, SL2 and SL1 Digital SLR Cameras",4.545454545454546,10.999999999999998
1320,"PASONOMI Adjustable Tablet Stand Multi-Angle, Desktop Stand Holder Dock Cradle Compatible with iPad Pro 9.7/10.5/12.9, Air Mini 2 3 4, Kindle, Phone, Accessories, Tab and Android Tablets (4-13 inch)",4.545454545454546,10.999999999999998
1321,"RJ45 Network 1 to 3 Port Ethernet Adapter Splitter, RJ45 Male to 3 x Female LAN Ethernet Splitter Adapter Cable Compatible with Cat5, Cat5e, Cat6, Cat7",4.545454545454546,10.999999999999998
1322,"Rankie Mini DisplayPort to DisplayPort Cable, Mini DP to DP, 4K Ready, Gold Plated, 6 Feet",4.545454545454546,10.999999999999998
1323,"Record Player Portable Bluetooth LP Belt-Drive 4-Speed Turntable with Built in Stereo Speakers, Vintage Style Vinyl Record Player (Vintage Style-Brown)",4.545454545454546,10.999999999999998
1324,SMALLRIG Clamp 90 Degree Rod Clamp Railblock for Side Handles DSLR Rig - 922,4.545454545454546,10.999999999999998
1325,"SUN-SNIPER Professional Camera Strap ROTABALL PRO, Black (SSN-RB-PRO)",4.545454545454546,10.999999999999998
1326,Sewell Direct SW-29751-6 Silverback Banana Plugs(6 pairs/12 pieces),4.545454545454546,10.999999999999998
1327,Sony DVPSR210P DVD Player (Progressive Scan) (Certified Refurbished),4.545454545454546,10.999999999999998
1328,Sony KDL40R350D 40-Inch 1080p LED TV,4.545454545454546,10.999999999999998
1329,SouthBayCamera (2-Pack) 52MM Center Pinch Lens Cap for Nikon DSLR Camera,4.545454545454546,10.999999999999998
1330,"TP-LINK  IEEE 802.11n, IEEE 802.11g, IEEE 802.11b 150Mbps Wireless N Nano Router (TL-WR702N)",4.545454545454546,10.999999999999998
1331,TP-Link AC1900 Wireless Wi-Fi Gigabit Router with Touch Screen Setup (Touch P5),4.545454545454546,10.999999999999998
1332,Tendak Gold-Plated Active HD 1080P HDMI to VGA Converter Adapter Dongle with 3.5mm Audio for Laptop PC Projector HDTV PS3 Xbox STB Blu-ray DVD,4.545454545454546,10.999999999999998
1333,"UGREEN USB Audio Adapter External Stereo Sound Card with 3.5mm Headphone and Microphone Jack for Windows, Mac, Linux, PC, Laptops, Desktops, PS4 (White)",4.545454545454546,10.999999999999998
1334,"Wireless Headphones, AudioMX HB-S3 Bluetooth 4.1 Headphones with Mic and Call / Music Control, 20-Hour Play and Low Latency",4.545454545454546,10.999999999999998
1335,"iRULU eXpro X1 7 Inch Google Android Tablet PC, 1024600 Resolution, 16GB Nand Flash, Wi-Fi, Games, Dual Cameras (Pink)",4.545454545454546,10.999999999999998
1336,BaoFeng UV-82HP High Power Dual Band Radio: 136-174mhz (VHF) 400-520mhz (UHF) Amateur (Ham) Portable Two-Way,4.543859649122807,56.99999999999999
1337,"EVGA GeForce GTX 960 2GB SSC GAMING ACX 2.0+, Whisper Silent Cooling Graphics Card 02G-P4-2966-KR",4.543859649122807,56.99999999999999
1338,"AmazonBasics 6-Outlet Surge Protector Power Strip 2-Pack, 200 Joule",4.542857142857143,70.0
1339,Dayton Audio B652 6-1/2-Inch 2-Way Bookshelf Speaker Pair,4.542857142857143,35.0
1340,SGC-598 Photography Interview Shotgun MIC Microphone for Nikon Canon DSLR Camera (Need 3.5mm Interface),4.541666666666667,48.0
1341,Rockford Fosgate Punch P1692 6 x 9-Inches  Full Range Coaxial Speakers,4.541666666666667,24.0
1342,ViewSonic PA503S 3600 Lumens SVGA HDMI Projector,4.541666666666667,24.0
1343,"Etre Jeune Dongle Charge &amp; Music, Headphones Jack Earphone Splitter 2 in 1 Audio Charger Adapter Connector for IP X/XS/XR / 8/8 Plus, White",4.538461538461538,52.0
1344,"ARCTIC Breeze Mobile - Mini USB Desktop Fan with Flexible Neck I Portable Desk Fan for Home, Office I Silent USB Fan I Fan Speed 1700 RPM - White",4.538461538461538,26.0
1345,JBL Clip 2 Waterproof Portable Bluetooth Speaker (Red),4.538461538461538,26.0
1346,"Panda 300Mbps Wireless N USB Adapter - Windows Vista/7/8/8.1/10, Mint, Ubuntu, Fedora, openSUSE, CentOS, Lubuntu, Zorin, Kali Linux and Raspbian Wheezy",4.538461538461538,26.0
1347,Samsung 128GB 80MB/s EVO Select Micro SDXC Memory Card (MB-ME128DA/AM),4.538461538461538,26.0
1348,Samsung IT SM-T670NZKAXAR Samsung Galaxy View 32GB Android 18.4&quot; Wi-Fi Tablet Computer (Black),4.538461538461538,26.0
1349,(Old Model) Seagate 2TB Laptop HDD SATA 6Gb/s 128MB Cache 2.5-Inch Internal Hard Drive (ST2000LM007),4.538461538461538,13.0
1350,"Anker Powerline 6ft Lightning Cable, MFi Certified for iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s / iPad, and More (Red)",4.538461538461538,13.0
1351,"Bayco SL-2000PDQ Cord Storage Reel, Yellow &amp; Black",4.538461538461538,13.0
1352,"CCIVV Stylus, 4 Pcs 5.0 Inches Hybrid Mesh Fiber Tip Stylus Pens for Touch Screen, Compatible with iPad, iPhone, Kindle Fire + 4 Extra Replaceable Hybrid Fiber Tips (White, Black, Silver, Blue)",4.538461538461538,13.0
1353,"CamKix Chest Mount Harness compatible with Gopro Hero 7, 6, 5, Black, Session, Hero 4, Session, Black, Silver, Hero+ LCD, 3+, 3, 2, 1 &ndash; Fully Adjustable Chest Strap",4.538461538461538,13.0
1354,Celestron 71331 Nature DX 10x32 Binocular (Green),4.538461538461538,13.0
1355,"CybertronPC TGMRHD950X816BU Rhodium 950 X8 Gaming Desktop - AMD FX-8300 3.30GHz Octa-Core Processor, 16GB DDR3 Memory, NVIDIA GeForce GTX 1050 (2GB GDDR5) Graphics, 1TB HDD, DVDRW, Win 10 Home,64-Bit",4.538461538461538,13.0
1356,"OURLiNK 600Mbps AC600 Dual Band USB WiFi Dongle &amp; Wireless Network Adapter for Laptop/Desktop Computer - Backward Compatible with 802.11 a/b/g/n Products (2.4 GHz 150Mbps, 5GHz 433Mbps)",4.538461538461538,13.0
1357,"Photoolex M800C Powerful Flash Speedlite 580EX II TTL 1/8000s Canon Flash for Canon 1Ds Mark III, 1Ds Mark II, 1D Mark IV, 1D Mark III EOS 700D 650D and Other Canon Digital DSLR Cameras",4.538461538461538,13.0
1358,Portable AM/FM Radio - Small Radio with Alarm Clock and Sleep Timer,4.538461538461538,13.0
1359,Powerextra 2x NP-45A NP-45B NP-45S Battery &amp; Charger Compatible with Fujifilm INSTAX Mini 90 Fujifilm FinePix XP20 XP30 XP50 XP60 XP70 XP80 XP90 XP120 XP130 T360 T400 T500 T510 T550 T560,4.538461538461538,13.0
1360,"Rankie DisplayPort (DP) to HDMI Cable, 4K Resolution Ready, 6 Feet",4.538461538461538,13.0
1361,Seiki SE32HY 32-Inch 720p LED TV (2015 Model),4.538461538461538,13.0
1362,"Symphonized NRG 2.0 Earbuds with Microphone, Noise Isolating Headphones Earbuds Heavy Deep Bass Earphones Ear Buds, in Ear Headphones for iPhone Android Phone iPad Tablet Laptop and More (Orange)",4.538461538461538,13.0
1363,"Tenda 8 Port Fast Ethernet Unmanaged Switch10/100Mbps Desktop Ethernet Splitter, Ethernet Hub, Plug and Play(S108)",4.538461538461538,13.0
1364,"ZOSI Full HD 1080p Security Camera System, 8x 1080p HD Weatherproof Outdoor Surveillance Camera, 8CH 1080P CCTV DVR Recorder and 2TB Hard Drive, 100ft Night Vision, Customizable Motion Detection",4.538461538461538,13.0
1365,"eCandy Bluetooth Headphones Over-ear Stereo Wireless + Wired Headsets with Microphone for Music Streaming,Hands-free Calling For iPhone,Nokia,HTC,Samsung,LG,Moto,iPad,PSP and enabled Bluetooth-Gold",4.538461538461538,13.0
1366,"iGotTech Cable Clips &amp; Cord Management System: Desktop Cable Organizer &amp; Computer, Electrical, Charging or Mouse Cord Holder (Multicolor)",4.538461538461538,13.0
1367,Philips SHP9500S HiFi Precision Stereo Over-ear Headphones (Black),4.5375,80.0
1368,"Anker Bluetooth Folio Keyboard Case for iPad Air 2 [ONLY] - Smart Case with Auto Sleep/Wake, Comfortable Keys and 6-Month Battery Life Between Charges (Not compatible with iPad 9.7 inch/iPad Air)",4.537313432835821,67.0
1369,Dell Ultra HD 4k Monitor P2715Q 27-Inch Screen LED-Lit Monitor,4.537313432835821,67.0
1370,E-Blue Mazer II 2500 DPI Wireless Gaming Mouse (EMS601BKAA-NF),4.535714285714286,28.0
1371,HDMI Cable 10 ft - 2 Pack - 4K Resolution UHD 2.0b Ready - Supports Ethernet Ultra HDR Video HD Bandwidth 18Gbps - Audio Return Channel - HDCP 2.2 Compliant - 10 Feet (3 meters) High Speed HDMI Cable,4.535714285714286,28.0
1372,"Mount-It! MI-305L Premium Low-Profile Fixed TV Wall Mount Bracket for 42-70 inch LCD, LED, 4K Flat Screen TVs Capacity 220 lbs, Max VESA 850x450",4.535714285714286,28.0
1373,AmazonBasics Ultra Thin Indoor TV Antenna - 25 Mile Range,4.534883720930233,43.0
1374,"Transcend USB 3.0 SDHC / SDXC / microSDHC / SDXC Card Reader, TS-RDF5K (Black)",4.5344827586206895,58.0
1375,"Etekcity RoverBeats T3 Ultra Portable Bluetooth Speaker with High-def Sound, CSR 4.0, Perfect Wireless Speaker for Home, Outdoors, Travel",4.533333333333333,45.0
1376,Gigabyte GC-WB867D-I REV Bluetooth 4.2/Wireless AC/B/G/N Band Dual Frequency 2.4Ghz/5.8Ghz Expansion Card,4.533333333333333,45.0
1377,"ROSEWILL ATX Mid Tower Gaming Computer Case, Gaming Case with Blue LED for Desktop / PC and 3 Case Fans Pre-Installed, Front I/O Access Ports  (CHALLENGER S)",4.533333333333333,30.0
1378,Rockford Fosgate P300-10 Punch Powered Loaded 10-Inch Subwoofer Enclosure,4.533333333333333,30.0
1379,"AIVN USB 3.1 Braided Type C Cable Fast Charging, Wrapped Cord Tangle Free 3.3FT(1m) USB-C to USB-A Cable for Apple New MacBook, Chromebook Pixel, Nexus 5X 6P",4.533333333333333,15.0
1380,"Acer KA240H bd 24-inch Full HD (1920 x 1080) Display (VGA, DVI Ports)",4.533333333333333,15.0
1381,"Anycolor Equivalent DYMO Standard D1 45013 Labeling Tape Compatible with DYMO LabelManager 160 280 420P PnP 360D 210D (Black Print on White Label Tape, 1/2&quot; Width x 23' Length, 3 Cartridges)",4.533333333333333,15.0
1382,"Gaming Keyboard, UtechSmart Saturn Rainbow LED Backlit 104 Key Computer PC Wired Silent Gaming Keyboard with Wrist Rest",4.533333333333333,15.0
1383,HP Pavilion 22xw 21.5-in IPS LED Backlit Monitor,4.533333333333333,15.0
1384,"LimoStudio 10 x 12ft Heavy Duty Backdrop Support System, AGG1782",4.533333333333333,15.0
1385,"Motorola T600 Talkabout Radio, 2 Pack",4.533333333333333,15.0
1386,S-ZONE Vintage Canvas Genuine Leather Trim DSLR SLR Camera Shoulder Messenger Bag,4.533333333333333,15.0
1387,Samsung Electronics HW-K360 2.1 Channel 130 Watt Wireless Audio Soundbar (2016 Model),4.533333333333333,15.0
1388,"Sound Intone Headphones with Microphone and In-Line Volume Control, Perfect Sound with Powerful Bass, Adjustable, Foldable Headset for Iphone and Android Devices&nbsp; (White)",4.533333333333333,15.0
1389,"Fintie iPad 2/3/4 Case - Slim Fit Folio Stand Case Smart Protective Cover Auto Sleep/Wake Feature for Apple iPad 2, iPad 3 &amp; iPad 4th Generation with Retina Display - Blue",4.529411764705882,34.0
1390,AmazonBasics High-Speed Male to Female HDMI Extension Cable - 10 Feet,4.529411764705882,17.0
1391,AmoVee Acrylic Headphone Stand Display Headphone Holder Headphone Hanger Headset Hanger Support - Suitable for All Headphone Sizes - (Transparent),4.529411764705882,17.0
1392,"CORSAIR SF Series, SF450, 450 Watt, SFX, 80+ Gold Certified, Fully Modular Power Supply",4.529411764705882,17.0
1393,"Habor Wireless Mouse, 2.4G USB Wireless Mice Optical PC Laptop Notebook Computer Cordless Mouse with Nano Receiver, 6 Buttons, 2400 DPI 5 Adjustment Levels, Home &amp; Office for Windows Mac Linux",4.529411764705882,17.0
1394,"Noctua Fan with Focused Flow and SSO2 Bearing, Retail Cooling NF-F12 iPPC 3000 PWM",4.529411764705882,17.0
1395,Onkyo C-7030 Compact Disc Player (Black),4.529411764705882,17.0
1396,Sabrent 2.5&quot; Hard Disk Drive Mounting Kit Bracket for PS3 Super Slim CECH-400x Series (BK-HDPS),4.529411764705882,17.0
1397,"Sony XBR43X800D 43-Inch 4K Ultra HD TV (2016 Model), Works with Alexa",4.529411764705882,17.0
1398,CRYORIG H7 Tower Cooler For AMD/Intel CPU's,4.528301886792453,53.0
1399,"[2 in 1 Pack] Anker USB-C (Male) to Micro USB (Female) Adapter, Allows Micro USB to USB-C Data Transfer, Uses 56K Resistor, Works with Galaxy S8, S8+, S9, MacBook, Sony XZ, LG V20 G5 G6 and More",4.527777777777778,108.0
1400,AmazonBasics DSLR and Laptop Backpack - Gray interior,4.526315789473684,76.0
1401,"Universal Battery Charger, EASTSHINE S2 LCD Display Speedy Smart Charger for Rechargeable Batteries Ni-MH Ni-Cd AA AAA Li-ion LiFePO4 IMR 10440 14500 16340 18650 RCR123 26650",4.526315789473684,57.0
1402,SMS Audio Street by 50 Cent Wired On-Ear Headphones - Black,4.526315789473684,38.0
1403,"1byone O00QH-0016, White",4.526315789473684,19.0
1404,ARRIS SURFboard SB6121 4x4 DOCSIS 3.0 Cable Modem (Certified Refurbished)-Black,4.526315789473684,19.0
1405,Altura Photo Professional Rain Cover for Large Canon Nikon DSLR Cameras,4.526315789473684,19.0
1406,"COMISO Portable Bluetooth 360&deg; Speaker with with All-Round Sound, Long-Lasting Battery Life, Perfect Wireless Stereo Speaker for Home Travel Beach Shower Splashproof",4.526315789473684,19.0
1407,Canon EF-S 55-250mm F4-5.6 IS STM Lens for Canon SLR Cameras,4.526315789473684,19.0
1408,"Fiio K1 Portable Headphone Amplifier&amp;DAC and USB DAC, Titanium",4.526315789473684,19.0
1409,"Fujifilm 1068620 Superia X-TRA 400 35mm Film - 4x24 exp, (Discontinued by Manufacturer)",4.526315789473684,19.0
1410,Grado SR60e Headphones,4.526315789473684,19.0
1411,SONY ICD PX333 Digital Voice Recorder,4.526315789473684,19.0
1412,"UGREEN SD Card Reader USB 3.0 Card Hub Adapter 5Gbps Read 4 Cards Simultaneously CF, CFI, TF, SDXC, SDHC, SD, MMC, Micro SDXC, Micro SD, Micro SDHC, MS, UHS-I (Black)",4.526315789473684,19.0
1413,iDGLAX iDG-787W LCD LED Video Multimedia Mini Portable Projector with Free HDMI cable for Home Theater Movie Nights and Video Games (HD Ready),4.526315789473684,19.0
1414,ARRIS SURFboard SB6183 Modem 16x4 Docsis 3.0 Cable Modem- Retail Packaging- White,4.525,80.0
1415,"SoundPEATS Magnetic Wireless Earbuds Bluetooth Headphones Sport in-Ear Sweatproof Earphones with Mic (Super Sound Quality, IPX6, Bluetooth 4.1, aptx, 8 Hours Play Time, Secure Fit Design) (Purple)",4.525,40.0
1416,"AUKEY USB C Adapter, [2 Pack] USB C to USB 3.0 Adapter Compatible with MacBook Pro 2017/2016, Google Chromebook Pixelbook, Samsung Galaxy S9 S8 S8+ Note8, Google Pixel 2/2XL - Black",4.523809523809524,42.0
1417,"Amcrest ProHD Outdoor 4 Megapixel POE Bullet IP Security Camera - IP67 Weatherproof, 4MP (2688 TVL), IP4M-1025E (White)",4.523809523809524,21.0
1418,"iRAG [2-Pack] S601A Earphones with Volume Control and Microphone Earbuds Stereo Headphones for Smartphones, Tablets and All Devices with 3.5mm Audiojack",4.523809523809524,21.0
1419,"Eagletec KG010 Mechanical Keyboard, USB Wired Natural Ergonomic Keyboard, Industrial Aluminium, Backlit and Blue Switch with 104 Illuminated LED backlighted Keys for Windows PC Office Gamer - Black",4.5225225225225225,111.0
1420,"62MM Altura Photo Professional Photography Filter Kit (UV, CPL Polarizer, Neutral Density ND4) for Camera Lens with 62MM Filter Thread + Filter Pouch",4.521739130434782,23.0
1421,AmazonBasics Rolling Laptop Case,4.521739130434782,23.0
1422,"Arvok 11-12 Inch Laptop Sleeve Multi-color &amp; Size Choices Case/Water-resistant Neoprene Notebook Computer Pocket Tablet Briefcase Carrying Bag/Pouch Skin Cover For Acer/Asus/Dell/Lenovo, Black",4.521739130434782,23.0
1423,Neewer 600W 5500K Photo Studio Day Light Umbrella Continuous Lighting Kit,4.521739130434782,23.0
1424,"QualGear QG-TM-005-WHT 23-Inch to 42-Inch Premium Quality Contemporary Style Ultra Low Profile Full Motion Wall Mount LED TVs, White [UL Listed]",4.521739130434782,23.0
1425,Royal PB10000 Portable Cell Phone &amp; Tablet Charger,4.521739130434782,23.0
1426,Sony SSCS3 3-Way Floor-Standing Speaker (Single),4.521739130434782,23.0
1427,TEAC TN-300 Analog Turntable with Built-in Phono Pre-amplifier &amp; USB Digital Output (Cherry),4.521739130434782,23.0
1428,ViewSonic XG2401 24 Inch 1080p 1ms 144 Hz Gaming Monitor with FreeSync Eye Care Advanced Ergonomics HDMI and DP,4.521739130434782,23.0
1429,"Anker Lightning to USB Cable 6ft/1.8m Extra Long with Compact Connector Head [Apple MFi Certified] for iPhone X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5s, iPad and iPod (White)",4.52,50.00000000000001
1430,beyerdynamic DT 770 PRO 250 Ohm Studio Headphone,4.52,50.00000000000001
1431,Logitech Wireless Mouse M325 with Designed-For-Web Scrolling - Blue,4.52,25.000000000000004
1432,"Sentey Earbuds Earphones In Ear Headphones headset In-Line Microphone for Music Running Travel Sleek Twisted Cable Two pairs of tips in S/M/L sizes, Carrying Case Z-ON GUNMETAL LS-4206 Kids Men Girls",4.52,25.000000000000004
1433,"TaoTronics Bluetooth Receiver/Car Kit, Portable Wireless Audio Adapter 3.5mm Aux Stereo Output (Bluetooth 4.2, A2DP, Built-in Microphone) for Home Audio Music Streaming Sound System",4.519230769230769,156.0
1434,Mpow Ground Loop Noise Isolator for Car Audio/Home Stereo System with 3.5mm Audio Cable (Black),4.519230769230769,52.0
1435,TAKSTAR SGC-598 Interview Microphone for Nikon/Canon Camera/DV Camcorder,4.518518518518518,54.00000000000001
1436,"77mm Lens Cap Center-Pinch, Extra Strong Springs, Made From 100% Recycled Plastic",4.518518518518518,27.000000000000004
1437,AmazonBasics USB 3.0 Extension Cable - A-Male to A-Female - 3 Feet (2 Pack),4.518518518518518,27.000000000000004
1438,Monoprice 102865 12-Feet Premium 2 RCA Plug to 2 RCA Plug 22AWG Cable - Black,4.518518518518518,27.000000000000004
1439,Rankie HDMI to VGA Adapter with 3.5mm Audio Port - Black,4.518518518518518,27.000000000000004
1440,SanDisk Extreme 64GB microSDXC UHS-I Card with Adapter (SDSQXNE-064G-GN6MA),4.518518518518518,27.000000000000004
1441,Super Bright Computer LED Strip Kit - Vibrant LED Computer Lighting LED Computer Lights - RGB Multi Color 2pcs 20inch LED Strip Light with Multi Function RF Remote for Desktop PC Computer Mid Tower,4.518518518518518,27.000000000000004
1442,ASUS VG248QE 24&quot; Full HD 1920x1080 144Hz 1ms HDMI Gaming Monitor,4.517647058823529,85.0
1443,"Mini DisplayPort DP to HDMI VGA Converter Adapter Cable (CompatibleThunderbolt) for Apple MacBook Air Pro iMac Microsoft Surface Pro 3 PC, Black",4.517241379310345,28.999999999999996
1444,Samsung 950 PRO Series - 512GB PCIe NVMe - M.2 Internal SSD (MZ-V5P512BW),4.517241379310345,28.999999999999996
